Nombre_Carpeta,Nombre_Imagen,Texto_Extraido
Informe Colecta Guatemala-1985,page_26.png,"- 23 -
No.
Altitud
Tipo de Grano
1643
2670
Mediano a grande, ovoide, blanco con estrias
beige. opaco
1651
2600
Pequeño. eliptico redondo, negro uniforme,
brillante
1662
2550
Mediano. eliptico alargado aplanado, rojo-vino.
uniforme. brillo intermedio
1663
2550
Pequeño. eliptico redondo, rojo-vino uniforme.
brillante
1680
2550
Pequeño. eliptico aplanado. blanco uniforme
con venas, brillo intermedio
1683
2550
Pequeño, eliptico aplanado. gris jaspeado de
gris oscuro, brillante
1687
2450
Pequeño, ovoide esférico, blanco con venas,
opaco
1688
2450
Pequeño a mediano. eliptico redondo, negro
uniforme. brillante
1689
2450
Pequeño a mediano. eliptico redondo. rojo-vino
uniforme. brillante
Tambien poca diversidad en los nombres. pues se nombraban los tipos
de
acuerdo al color del grano: ""frijol negro"" (# 1651 y 1688) en todos
los lugares con una excepcion en Esquipulas, Tejutla. San Marcos
(""Bolonillo). ""frijol blanco"" (# 1643). ""frijol blanco enredo"" (# 1687).
""frijol rojo"" (# 1662 y 1663). ""frijol colorado enredo"" (# 1689). Sin
embargo. especialmente enSibila. Chiantla. Huehuetenango. los tres tipos
(# 1687, 1688 y 1689) nos fueron presentados como variedades locales,
Para los valles altos de Tejutla. la situacion no es tan segura pues
debido a las heladas es posible que en algun momento se rompio el ciclo
y se tuvo que buscar la semilla afuera. Generalmente, vuelven a sembrar
sus propias semillas.
Son todos variedades volubles sembradas revueltas en asociacion
con maiz (1 por 1) y Chilacayote. y cosechados revueltos segun el ciclo
de las lluvias (siembra en marzo-abril: cosecha en diciembre). Son enton-
ces materiales de 9 meses. Se siembran pocas variedades de frijol de
suelo. traidas del exterior de la zona, pero hay interés por sembrarlas
con riego despues de las heladas (info. en Esquipulas. Tejutla. San Marcos).
Los problemas mas limitantes eran: frio, heladas, Apion (que despues
ocasiona la pudricion de la vaina, pues hongos entran por las lesiones).
"
Informe Colecta Guatemala-1985,page_7.png,"-4-
una parte de los materiales que no tienen sitio con materiales que si
10 tienen, Mientras tanto, durante las actividades de campo, nos parece
útil seguir en la documentación/recolección en las fincas y en los campos
en las zonas poco comunicadas del pais. Este trabajo de documentación
constituyo un segundo objetivo.
Asi como viene detallado en la parte Resultados por especie. se puede
observar que la parte mas occidental del pais era menos conocida en cuanto
a la distribucion de cada especie. y por lo tanto su representación en
bancos de germoplasma era pobre. Complementar por si hay caso O entender
el porqué de esas distribuciones escasas constituyó un tercer objetivo.
complementario a los anteriores. Se reportan aqui los resultados preli-
minares de la primera fase del trabajo.
2.
Itinerario y Observaciones sobre la Zona de Trabajo
A. Itinerario
Diciembre 1:
Viaje Cali-Guatemala
Diciembre 2:
Discusiones en la sede del ICTA en Guatemala con los Ings.
Horacio Juarez. Silvio Hugo Orozco y Juan Jose Soto.
Preparacion del itinerario, Visita al Instituto Geografico
Militar,
Diciembre 3:
Viaje Guatemala-Mixco-San Lucas Sacatepequez-Santiago
Sacatepequez-Sumpago-E1 Tejar-Chimaltenango-Parramos-Pastores
-Jocotenango-Antigua. Visita a la Unidad de Recursos
Genéticos del ICTA en Chimaltenango. Colectas (#1600 a
1602) en Parramos*y San Andres Itzapa.
Diciembre 4:
Viaje Antigua-San Juan E1 Obispo-Santa Maria de Jesus-
Palin (sin alcanzar a llegar aca). Regreso a Antigua.
Colectas (#1603 a 1610) en San Juan E1 Obispo y Santa
Maria de Jesus.
.
E1 lugar mencionado hace referencia al nombre del distrito O munici-
pio. E1 lugar preciso es indicado en el formato,
"
Informe Colecta Guatemala-1985,page_16.png,"- 13 -
explicar el hecho que ya se ve abandono en este cultivo: el uso de maizes
precoces de menor vigor vegetativo. y el uso de abonos químicos que ya
se ha introducido en algunos lugares y que ahora no permiten este tipo
de cultivo asociado. Curiosamente, el maiz sigue considerandose como
la planta principal y el mono cultivo con varas no ha tenido mucha consi-
deracion. Cosechado en diciembre y secado al sol. Se le consume principal-
mente en seco. poco en verde (""ikel"", en Sibila).
E1 cultivo ya tiene antiguedad en la zona segun los informantes.
quienes consiguieron semillas entre ellos mismos O de sus abuelos. No
se puede concluir todavia en cuanto al sitio de domesticacion: sin embargo,
los valles altos de San Marcos presentan menor probabilidad para que
el proceso tuviera lugar alla (menor dimension territorial, menor varia-
cion en las poblaciones silvestres, frecuencia de las heladas).
Pueden conservar la semilla durante dos años y no se pica (debido
a la altitud). En varios lugares. se ha podido identificar daños de Apion.
Heliothis. gallinaciega Aparentemente, especialmente en los años
lluviosos, pueden presentarse pudriciones radiculares y el ""argenio""
(hongos del follaje). Las heladas tempranas (en octubre en 1984: infor-
macion en Esquipulas. Tejutla. San Marcos) pueden ser un elemento limi-
tante. Gracias al camote observado por ellos mismos - pero que no tiene
uso especial - puede volver a crecer.
Phaseolus coccineus L. Forma Silvestre
A1 empezar este trabajo. la Unidad de Recursos Geneticos del CIAT
no contaba con accesiones de esta especie. con la excepcion de una docena
de materiales colectados por R. Cojulun. pero sin que llegara la documen-
tación adecuada. Se supone que parte de estos pocos materiales tiene
relacion con los trabajos de G. Freytag. Fue posible ubicar dos materiales
que se sabe que existen en Mayaguez como silvestres (vease el mapa
#
3).
Como viene detallado en el anexo 2. se encontraron 14 poblaciones.
de las cuales para 13 se tiene semilla para germoplasma. Asi como se
puede apreciar en el mapa # 3. se amplifica de manera sensible el muestreo
de esta especie en el occidente de Guatemala.
"
Informe Colecta Guatemala-1985,page_9.png,"6 -
Quezaltenango. Se colectaron 7 materiales cultivados no
numerados, principalmente en la aldea Santa Teresa. San
Lorenzo. San Marcos, para aumentar la diversidad genética
intrinseca de las muestras anteriores, Ademas se colectaron
otros nuevos materiales en Santa Teresa y en Concepcion
Chiquirichapa (# 1666 a 1670).
Diciembre 15: Viaje a Salcaja-San Cristobal Totonicapan-Pologua-Estancia
de la Virgen-Malacatancito-Estancia de la Virgen-San Carlos
Sija-San Francisco La Unión-Olintepequez. Regreso a
Quezaltenango. Colectas (#1671 a 1674) en San Cristobal
Totonicapan, San Carlos Sija y Malacatancito.
Diciembre 16: Viaje a 0lintepeque-Quezaltenango-Totonicapan-Malacatancito
-San Sebastian Huehuetenango-San Rafael Petzal-Colotenango-
Ixtahuacan, Regreso a Huehuetenango. Colectas (#1675 a
1678) en Olintepeque. Malacatancito y San Ildefonso
Ixtahuacan,
Diciembre 17: Viaje a Chiantla-Sibilá-La Capellania-Ixquiac. Regreso
a Quezaltenango via Huehuetenango. Colectas (# 1679 a
1699) en Sibila, Chiantla. Huehuetenango.
Se puede apreciar en la Figura 2 una parte de la zona recorrida
en el occidente de Guatemala (departamento de San Marcos, Huehuetenango
y Quezaltenango).
B, Observaciones
Quizas el caracter mas sobresaliente después de un analisis de geo-
graffa fisica (relieve. geologia. suelos). del clima (isotermas, isohietas,
distribucion anual de la pluviosidad). y de la vegetacion. es la gran
variabilidad de condiciones ecológicas sobre pequeñas distancias. La
distribucion de las isohietas (Figura 3) es solamente un ejemplo entre
otros,
Como consecuencia inmediata de 10 anterior. para el colector. parece
la necesidad de multiplicar las paradas y los muestreos para aumentar
la variabilidad en la busqueda de las variedades nativas asi como de
"
Informe Colecta Guatemala-1985,page_10.png,"-
7
INHECTENANCE
with
Security
20
+@USTALTERANGE
QUEZALTENANDO
51'80
Figura 2.
Parte Occidental de la Zona de Trabajo
2000
3000
1000
a
2000
4000
:
6000
5000
Verapao
2000
leabel
800
8000
4000
1000
1000
Baja Verapor
3000
Marcos
Tetanicaper
Zasapa
3000
Chimahenange
alida
Customer
2000
Chiparmula
6000
500
Jalage
Suchiseps
Retailules
4000
Santa Resa
Excusite
Junega
2000
2000
1500
PRECIPITACIÓN MEDIA ANUAL enmm.
Período: 1931 - 1960
Figura 3. Isohietas en Guatemala (Fuente: Atlas de Guatemala)
"
Informe Colecta Guatemala-1985,page_34.png,"ANEXO 1. (Continuacion) Ubicacion de las colectas de materiales cultivados
(especie, lugar. longitud y latitud promedio, rango de altitudes).
Phaseolus polyanthus Greenman.
1. Valle alto de Buena Vista E1 Rosario (Tejutla. San Marcos)
+ 91°49'W + 15°05'N 2400-2700 m.s.n.m.
Nos. 1650, 1652, 1655, 1656, 1660, 1661.
2. Valle alto de Quik'a (Sipacapa. San Marcos)
# 91°41'W -15°13'N 2300-2600 m.s.n.m.
Nos. 1650
3. Valle alto de Santa Teresa (San Pedro Sacatepequez. San Marcos)
1 91°46'W + 15°03'N 2400-2700 m.s.n.m.
Nos. 1650
4. Valle alto de Sibila (Chiantla, Huehuetenango)
* 91°28'W + 15°23'N 2200-2600 m.s.n.m.
Nos. 1684, 1685, 1686.
Escapados:
1601
90°48'W
14°36'N 2320 m. s.n.m.
1605
90°44'W
14°33'N
2130 m. S. n.m.
"
Informe Colecta Guatemala-1985,page_6.png,"ubicar solamente 78 colectas del total de 2560 accessiones O sea 3% de
Phaseolus vulgaris L. cultivado que existen en el banco de germoplasma
del CIAT. Cabe señalar que cuando se tiene un lugar preciso, frecuente-
mente es un mercado indigena. A propósito pueden presentarse dos situa-
ciones: que el material venga de un lugar muy próximo al mercado O de
muy lejos. La primera alternativa es mucho mas preferible para el Banco
de Germoplasma. pero él no tiene base para decidir.
Se ha colectado poco material silvestre con fines de germoplasma
fuera de muestras de herbario depositadas frecuentemente afuera del pais.
Cabe señalar aqui los trabajos de H. S. Gentry (1966). R. Cojulum (1970).
y G. F. Freytag (1978) quienes colectaron un poco. pero no en forma siste-
matica por departamento. Por otra parte, por no tener una Flora actuali-
zada de Gutemala. no se sabe aun con exactitud cuantas especies de
Phaseolus sensu stricto existen en Guatemala y cuales son.
No se sabe como fueron colectados los genotipos durante los trabajos
anteriores. Dos puntos son criticos aqui: el chequeo en cuanto a la
originalidad del material en el sitio donde fue encontrado; y el tamaño
y la composicion de la muestra para asegurar que también se colecte varia-
bilidad cuantitativa. Es muy dificil tener seguridad en cuanto al primer
punto ya que muchos materiales fueron colectados en mercados que son
de ciudades grandes O de pueblos chiquitos. También es dificil asegurarse
del segundo punto. pero el tamano frecuentemente muy reducido de la
muestra permite pensar que no se ha podido preservar la variabilidad
cuantitativa.
De 10 anterior surgen dos prioridades de trabajo para una aclaracion
de la situacion del germoplasma de frijol en Guatemala. y desde luego
un mejor uso. Primero. tratar de ubicar las colectas, pese a que son
de mercados. para las cuales se tiene el dato de origen (entre ellas,
las 341 colectas de H. S. Gentry O sea 13% de la coleccion del CIAT).
De lo anterior. se podria asi ubicar un 25% de los materiales de vulgaris
cultivado (se puede anotar que para las demas especies cultivadas colec-
tadas mas recientemente se tiene generalmente una mejor documentación).
Segundo. adelantar los trabajos de identificación-separación de duplicados
gracias a la electroforesis, especialmente en los grupos de frijoles
negros. muy comunes en todo el pais. Esto nos permitiria: conocer exacta-
mente cual es la proporcion de germoplasma diferente, y correlacionar
"
Informe Colecta Guatemala-1985,page_14.png,"- 11 -
embargo. se sabe que estos caracteres tienen un control ambiental. asi
que un chequeo ulterior seria útil,
Todo el material colectado estaba afectado por Apion. con la posible
excepcion de # 1678. Ademas se vieron sintomas de oidium (# 1626, 1627.
1674) y se observo la presencia de minadores de hojas (# 1674, 1678).
de pulgones negros (# 1676). y de crisomélidos (# 1678).
Phaseolus coccineus L. Forma Cultivada
Se conocia este material como Chomborote en la mayoria de los valles
altos de San Marcos y del sur de Huehuetenango (aca, en los Cuchumatanes,
segun McBryde. 1945, se le conocia como Chamborote). En algunos valles
de Tejutla. San Marcos. se le conoce como ""colima"". ""frijol colima"" o
""frijol grande"" y se nombra aparte de acuerdo al color del grano. Otros
nombres. pero con baja frecuencia. fueron: ""Tapaxcal"" (en Tuimuj. Sipaca-
pa. San Marcos) e ""Ixtapacal"" (en Santa Teresa. San Pedro Zacatepequez.
San Marcos).
Es la especie dominante en toda la parte alta como ya lo habia obser-
vado McBryde (1945): ""near the upper limits of bean cultivation P.
coccineus is grown almost exclusively."" Se extiende especialmente entre
2400 y 2700 m.s.n.m. Mas alto ya no se encuentra. pues ya no se tiene
mucho maiz (limite 2800 a 3000 m.s.n.m.) y los cereales (trigo especial-
mente) tienen mayor extension.
Viene sembrado con maiz y chilacayote en marzo-abril segun las lluvias.
Todos los tipos encontrados son sembrados revueltos, mezclados con un
poco de polyanthus y de vulgaris en las partes mas bajas. E1 grano negro
uniforme # 1638 era dominante, encontrado en casi todas las mezclas guar-
dadas en las casas de los valles de Tejutla. Debido a la precipitacion
menor en el valle de Sibila (vease la figura # 3). se ha preferido mantener
aparte las poblaciones encontrada en esta parte. donde también el negro
uniforme era dominante (# 1690). Para preservar los demas genotipos,
encontrados con menor frecuencia, se ha preferido mantenerlos aparte,
constituyendo muestras sesgadas. Se debe sin embargo considerar la exis-
tencia de la polinizacion libre - y desde luego el flujo de genes - entre
los distintos genotipos dentro de la misma poblacion. Se puede apreciar
en el mapa # 2 como la recoleccion complemento a los trabajos anteriores.
"
Informe Colecta Guatemala-1985,page_5.png,"2 -
Figura 1.
La posicion central de Guatemala en el Centro Mesoamericano
120""
105""
900
75
60'
45""
ESTADOS UNIDOS
1
30""
30""
MEXICO
Triping Given
CUP
REPUBLICA DUMINICANS
1
D
no with
15
TENAL
JAMA
15
ELSAL
RAGUA
4
CONTANICA
9
VENEZUELA
2
-
-
0
or
2
on
BRASIL
3
15
15
ROCIVIA
1
3
30""
CHIL
3
30""
-
ARGENTINA (URUGUE
-
120
105""
90""
75""
60""
45
1 - Centro Mesoamericano
2 - Centro Andino NOrte
3 - Centro Andino Sur
"
Informe Colecta Guatemala-1985,page_15.png,"- 12 -
Se tenia 100 colectas en el CIAT y fue posible ubicar 46.
N
Republica de Guatemala (sur)
16""
+
-16""
1
2
*
6
9
1
2-
2
10
2
1
15""
- 15""
14""
- 14""
Escalla 1/3.000.000
100 Kye
I
92""
91
90
I 89""
Mapa 2. Distribucion de Phaseolus coccineus L. en Guatemala,
- colectas anteriores
*
= colectas de este viaje
Se sembraba una semilla por cada mata de maiz. cada 3-4 matas de
milpa (60-80 cm entre surcos. 40-60 cm entre plantas). Raramente sembrado
""de pura vara"" (informacion en Sibila, Chiantla, Huehuetenango). En casi
todos los lugares de los valles estudiados (Buena vista, Santa Teresa,
Sipacapa. Sibila). nos mencionaron el problema que ""bota el maiz"". Debido
a la agresividad de las plantas de coccineus, y la poca proteccion de
las milpas contra los vientos, se presentan frecuentemente graves problemas
de volcamiento. Dos modificaciones en la agricultura de esa region puede
"
Informe Colecta Guatemala-1985,page_12.png,"-9-
Asi como en los trabajos anteriores de recoleccion, se trato de
reunir en un formato (vease Anexo # 3) todos los datos relevantes a cada
colecta.
2. Materiales Silvestres:
Se identificaron 47 poblaciones distintas: para 43 de ellas, se
colectaron 325 ejemplares de herbario repartidos por mitad entre ambas
instituciones, De estas 47 poblaciones representando 9 especies diferentes,
se tuvo la oportunidad de colectar semilla para fines de germoplasma
para 34 de ellas (vease el anexo # 2). Para 13 poblaciones (principal-
mente de la forma silvestre de lunatus) que se encontraban en floracion-
vainas verdes o a principios de ella, aun no fue posible cosechar semilla.
La distribucion de la semilla colectada por especie fue la siguiente:
Especie
No. de colectas con semilla
Phaseolus anisotrichus Schlect.
8
Phaseolus coccineus L. (silvestre)
13
Phaseolus lunatus var
silvester Baudet
2
Phaseolus macrolepis Piper
1
Phaseolus polyanthus Greenman
1
Phaseolus vulgaris L. (silvestre)
4
Phaseolus xanthotrichus Piper
5
Total: 7
Total:
34
B.
Por Especies
Phaseolus anisotrichus Schlect
Esta especie, comun a traves de casi todo el Centro Mesoamericano,
fue encontrada en varios lugares de los Departamentos de Chimaltenango
Solola y Huehuetenango. Como se puede apreciar en la lista (Anexo # 2)
y en el mapa # 1, las 8 colectas dan una mejor idea de la extension geo-
gráfica en el occidente del pais.
"
Informe Colecta Guatemala-1985,page_35.png,"ANEXO 1. Ubicacion de las colectas de materiales cultivados (especies,
lugar. longitud y latitud promedio; rango de altitudes).
Phaseolus coccineus L.*
1. Valle alto de Buena Vista E1 Rosario (Tejutla. San Marcos)
+ 91°49'W + 15°05'N 2400-2700 m.s.n.m.
Nos. 1638, 1639. 1640, 1641, 1642. 1644, 1645, 1646, 1647, 1648, 1649,
1653. 1654. 1657. 1658. 1659, 1664, 1679, 1681.
2. Valle alto de Tejutla (Tejutla, San Marcos)
1 91°48'W + 15°07'N 2430 m.s.n.m.
Nos. 1638 (encontrado como escapado!)
3. Valle alto de Quik'a (Sipacapa. San Marcos)
+ 91°41'W + 15°13'N 2300-2600 m.s.n.m.
Nos. 1638. 1639. 1641. 1642, 1644, 1646, 1649, 1666. 1667, 1668.
4. Valle alto de Santa Teresa (San Pedro Sacatepequez. San Marcos)
+ 91°46'W * 15°03'N 2400-2700 m.s.n.m.
Nos. 1638, 1642. 1644. 1646, 1669, 1682.
5. Valle alto de Sibila (Chiantla. Huehuetenango)
1 91°28'W + 15°23'N 2200-2600 m.s.n.m.
Nos. 1690. 1691, 1692. 1693, 1694, 1695. 1696. 1697, 1698,
*
Favor referirse a las aclaraciones dadas en el texto.
"
Informe Colecta Guatemala-1985,page_1.png,"TRIP REPORT - Phaseolus Germplasm Collection in Western Guatemala, C.A.
December 1 - December 21, 1985
D. G. Debouck
RESUMEN
Durante un viaje de 3 semanas en el Occidente de Guatemala para colectar
germoplasma de Phaseolus, se colectaron 88 muestras de semilla para
10 especies/formas distintas. E1 germoplasma cuenta con 3 especies
cultivadas coceineus. polyanthus. vulgaris. las formas ancestrales de
coccineus. lunatus. polyanthus y vulgaris. y 3 especies silvestres (entre
ellas, P. macrolepis y P. xanthotrichus).
SUMMARY
After a 3 week collection trip in western Guatemala for Phaseolus
germplasm. the amount of seed samples was of 88 for 10 distinct species/
forms. Three cultivated species coccineus. polyanthus, vulgaris were
encountered as well as the ancestors of coccineus, lunatus. polyanthus.
and vulgaris. and three wild species (among them P. macrolepis and P.
xanthotrichus).
Correct Citation:
Debouck, D.G. 1986. Phaseolus germplasm collection in western
Guatemala, C.A.. International Board for Plant Genetic
Resources, Rome, Italy. AGPG/IBPGR: 86/40, mimeographed, 30p.
"
Informe Colecta Guatemala-1985,page_13.png,"- 10 -
7
Republica de Guatemala (sur)
16
-16
=
15""
15""
14""
+
14""
Escala 1/3,000,000
4
100 in
92
91*
10""
I 89""
Mapa 1. Distribucion de Phaseolus anisotrichus Schlecht. en Guatemala
-
colectas anteriores * = colectas hechas en este viaje
Su distribucion parece muy ligada al bosque mixto de Encinos y Pinos,
entre 1600 y 2100 m.s.n.m., sobre un substrato de rocas volcánicas o
metamórficas no muy ácidas. La cuestion de la acidez podria explicar
su ausencia en grandes extensiones cerca de la Estancia de la Virgen
(norte de Quezaltenango), asi como entre Los Encuentros y Godinez (este
de Solola) donde fue buscado en vano en el Pinar un gran numero de veces,
También se debe tomar en cuenta en este último sector el uso del fuego
en los bosques de Pino.
Se alcanzo a colectar germoplasma para las 8 poblaciones encontradas
(# 1626. 1627. 1629. 1673. 1674. 1676. 1677 & 1678). Asi como se puede
apreciar en el mapa. se aumentaron un poco las colectas en el sector
de Malacatancito (Huehuetenango) donde el material apareció mas variable
(color rojizo de las bracteas B1. forma y tamano de los foliolos). Sin
"
